hour	cpm	publisher	user_id
276	72.0	1	12392
276	338.95	2	4460
285	1865.48	7	10976
264	120.0	1	22314
281	183.0	2	27408
277	62.76	8	18452
275	30.18	9	25388
280	30.0	1	24732
285	361.81	2	17203
283	51.22	1	7129
84	169.04	1	25882
84	30.0	1	16574
78	35.84	10	19263
77	825.0	1	1939
92	30.0	1	9963
92	81.58	2	21097
85	283.15	1	26375
83	40.0	1	25065
95	30.0	1	27318
92	156.0	1	11761
94	120.0	1	11844
92	40.92	2	7356
79	30.0	1	10876
94	111.0	1	21620
79	147.02	1	6533
79	80.0	7	24425
72	138.0	2	10980
93	257.16	1	13233
88	52.52	2	19229
281	60.0	1	14253
286	107.5	7	11565
286	491.2	3	16542
276	90.0	1	12808
286	90.0	2	14174
268	450.0	1	9180
284	30.99	1	25728
269	1082.2	1	7507
284	134.42	1	27467
264	267.48	1	3481
283	136.0	1	13246
270	530.0	1	21498
281	67.5	2	20362
271	180.0	1	959
283	80.01	1	6963
276	330.0	11	19470
91	60.0	1	179
90	205.0	1	18920
82	69.11	1	5359
82	120.0	2	27224
92	70.65	1	16890
91	45.0	3	19978
91	80.0	2	21850
84	30.0	2	19484
85	83.76	1	17949
87	30.0	1	3561
87	135.0	2	17417
91	35.02	1	7524
75	246.0	1	20346
78	633.38	1	8572
91	32.5	1	1844
86	179.97	3	26869
931	255.0	1	25160
935	187.54	1	24461
919	573.04	1	5517
919	150.0	2	17486
919	693.0	1	14601
923	52.45	1	26080
934	670.02	2	24919
921	30.0	7	1235
925	301.45	1	17521
919	60.0	2	7754
930	1850.25	2	11873
930	117.5	7	23793
403	146.37	2	5333
398	30.0	1	17827
400	30.0	1	3859
403	51.52	2	13635
403	60.3	1	27282
403	50.0	2	17535
403	48.32	1	17626
397	30.0	1	8025
390	76.09	1	1180
404	97.5	1	12557
390	30.0	1	19872
405	30.0	7	7060
393	40.0	1	10285
389	188.4	2	20385
81	322.53	7	22094
93	30.0	7	24477
92	80.0	1	2412
91	30.81	10	10233
87	165.0	1	13567
92	31.02	1	20837
84	205.0	2	21076
90	239.19	1	2831
94	90.0	1	5689
94	90.2	7	24335
77	130.0	1	4234
88	88.28	1	7977
72	495.0	1	25329
286	30.0	1	12743
283	36.65	7	10259
283	93.25	1	2787
284	150.27	2	812
283	90.0	1	3307
271	102.52	2	24946
280	76.53	1	803
285	125.0	1	3157
284	30.0	1	3610
282	30.0	1	13491
284	120.0	7	9135
274	164.1	2	16983
274	162.0	2	24821
274	30.0	1	27306
278	105.0	2	14737
281	85.0	2	1452
284	60.0	2	3118
265	61.6	2	6936
281	170.0	1	18725
277	300.0	2	13856
267	96.0	1	11688
280	30.0	1	17804
270	357.84	2	19294
287	540.0	1	19901
400	91.7	1	17311
401	90.0	1	24574
406	39.45	1	6310
394	52.86	1	6335
406	105.0	2	25592
402	80.0	2	13635
398	199.86	1	7212
389	105.0	2	7901
384	132.5	1	6016
405	172.5	1	16581
403	231.25	1	21998
387	1288.75	3	18679
394	80.06	7	21188
392	82.5	1	8530
264	235.0	1	12118
283	206.35	1	13239
264	155.0	7	925
283	30.0	7	12892
283	160.0	7	13154
273	270.0	2	13982
278	110.1	2	16407
285	135.0	1	16080
273	70.0	7	24843
280	99.66	1	4336
282	216.11	2	20752
276	90.37	1	665
281	172.5	2	26774
281	42.01	1	5248
285	253.93	3	26560
273	81.6	7	23806
282	230.0	3	15424
931	192.5	2	8035
924	170.0	7	6628
933	54.0	7	24581
920	102.0	1	23666
919	69.07	8	21513
929	240.0	2	7859
924	90.62	1	1187
932	70.0	1	4438
933	30.0	1	2612
930	143.7	1	18326
935	1326.15	1	18740
919	30.0	2	5333
934	634.38	1	6010
920	150.0	1	14231
927	390.0	1	24366
931	30.0	7	13626
921	540.0	1	17226
921	405.38	1	16723
919	264.55	3	25850
916	114.15	1	11980
918	855.0	2	27637
920	104.7	1	22491
920	142.92	2	13980
912	270.0	7	25179
919	89.46	9	7090
933	108.64	1	11494
927	139.64	1	20113
927	70.0	1	7739
935	371.73	5	2119
912	60.0	1	10462
935	30.0	1	9184
283	135.0	2	8963
277	131.64	7	21188
274	74.28	1	19714
268	52.5	1	14160
268	75.0	3	26869
283	962.44	2	7283
284	30.0	2	23448
283	30.0	1	24675
281	105.0	1	7925
271	30.0	3	120
95	30.0	1	24459
95	39.0	1	20693
85	300.0	2	25642
95	196.6	7	24315
84	138.02	2	2909
84	55.28	1	9932
91	55.0	7	449
92	294.68	1	17172
95	138.65	2	23411
95	270.0	1	24820
88	222.98	2	1501
94	30.0	1	2238
73	110.0	7	16432
92	30.37	1	9963
84	90.0	1	13256
73	100.0	3	10452
77	3915.45	3	5605
399	152.5	1	2568
398	93.55	1	2718
391	80.0	1	20716
395	60.0	2	18928
407	30.29	1	16640
407	30.0	7	17370
407	216.0	2	20317
390	60.0	1	18129
403	155.0	1	18405
406	67.5	7	21499
406	80.0	1	6669
404	30.0	1	9223
396	195.28	1	27735
391	50.0	1	21877
406	90.0	2	8963
387	120.0	2	5571
392	588.0	1	1966
394	355.85	1	10992
405	79.5	1	26518
398	38.55	1	14566
397	195.0	1	25416
399	135.0	1	4779
391	341.0	1	17320
402	105.96	15	25815
393	220.64	2	6925
391	155.0	2	22881
405	30.0	1	2196
406	80.0	2	26524
403	30.0	6	27167
396	54.0	7	23600
395	97.53	1	10655
391	563.07	1	17930
397	55.24	1	1375
394	31.8	7	7158
396	155.0	2	13132
406	37.5	2	16461
391	30.0	1	14310
72	50.0	1	23764
87	40.0	1	19945
93	169.87	1	8558
93	171.92	5	14728
80	60.0	1	24399
85	139.35	1	3604
94	60.0	1	23
94	40.78	2	24340
87	150.0	2	1068
87	60.1	2	9466
89	45.0	1	1008
89	36.0	3	10842
95	260.0	1	5405
81	147.96	2	24636
75	174.0	2	1045
405	45.0	2	4285
403	40.0	1	1811
403	59.8	7	18920
406	62.0	1	9196
407	130.0	2	20017
393	368.28	3	23603
393	120.0	2	9577
397	184.5	1	8926
390	1548.57	1	5184
406	370.0	2	11566
406	120.0	7	27517
406	150.0	1	738
397	455.17	2	17173
400	75.0	1	4170
390	270.0	1	5020
405	60.36	1	21999
402	65.0	1	17411
397	37.11	1	2823
396	55.0	1	14933
387	473.92	2	26820
393	41.14	1	22062
390	211.8	12	17171
393	110.0	1	17102
394	217.4	1	11108
275	194.7	1	17407
285	30.0	1	14682
285	80.0	3	21624
284	180.0	1	24321
265	120.0	1	5520
275	180.0	2	15422
273	134.74	2	13982
273	130.0	1	8481
281	30.02	1	10104
282	60.0	1	3483
278	171.44	1	14950
275	155.0	7	1409
286	173.68	3	22701
929	45.0	1	24627
920	65.0	1	11617
920	30.0	2	16536
919	30.0	1	912
923	80.0	1	10371
931	117.5	3	15149
931	120.0	2	10273
920	56.88	9	10506
914	80.0	1	11962
925	205.0	1	1722
921	110.0	3	12475
928	240.0	1	26170
935	56.84	1	14472
923	245.95	2	15131
926	151.2	1	11170
926	30.0	1	24675
917	80.87	7	24307
405	406.78	1	22390
406	94.78	1	1822
406	171.54	2	18500
405	30.0	2	26216
405	131.18	1	4635
405	269.29	2	19808
401	57.64	1	22754
402	96.0	1	23552
401	165.24	1	26816
396	68.65	1	4846
406	74.66	3	13865
927	30.0	1	8171
929	389.68	3	9445
930	30.0	1	1096
922	208.38	1	12592
917	222.5	2	5856
917	1030.68	2	18909
916	165.0	1	16100
920	33.0	1	4106
919	80.0	7	12646
926	97.77	1	675
913	300.96	2	16703
921	116.0	1	16225
926	435.78	3	10787
921	45.0	1	18615
927	162.66	3	26310
932	52.86	1	9736
917	306.0	2	15010
932	34.68	1	22366
932	45.95	2	9067
919	151.68	3	9264
913	269.77	1	1803
922	1377.27	1	3261
929	143.34	7	17109
913	210.0	1	25279
913	515.17	1	25255
935	112.2	1	25833
935	200.0	2	17173
912	1153.38	3	18872
932	103.89	9	23706
932	91.92	1	13944
915	50.0	2	26139
919	716.7	7	25433
923	74.12	1	2920
922	52.5	1	18493
926	50.0	2	3999
919	30.0	1	11138
406	90.0	1	16604
406	52.5	1	1469
393	161.83	2	17283
404	270.0	1	13425
394	130.0	1	25559
394	60.0	1	21302
397	165.0	1	17525
399	30.0	7	22718
390	312.63	1	11802
390	167.32	1	6284
406	75.0	2	6057
279	45.0	3	6166
272	68.0	1	20093
286	75.0	3	26339
278	286.65	1	18819
278	111.11	2	18527
265	162.0	1	10166
267	30.0	1	11552
281	106.32	7	6312
271	141.68	1	24972
276	33.0	1	3859
274	32.3	2	9563
278	155.0	2	770
265	988.38	2	7650
280	30.0	5	12693
280	201.8	2	9774
276	30.0	2	7520
384	273.88	1	985
387	586.67	3	25362
390	30.0	1	25407
401	34.53	1	19559
401	351.6	1	16562
404	178.14	2	5126
398	120.3	1	6960
401	82.68	2	16596
387	129.0	1	4473
398	63.0	3	1738
395	220.0	2	17703
401	30.0	1	10791
398	42.8	1	18528
405	30.0	1	6785
94	30.16	1	14674
80	38.19	1	20455
85	200.0	2	9277
93	120.0	2	25227
79	330.0	1	11808
77	195.0	1	13540
84	740.8	1	7948
86	138.6	2	7508
82	92.13	1	12823
89	134.62	2	17806
88	31.5	2	479
95	63.0	1	9102
80	48.07	1	8769
78	67.75	1	24895
80	60.9	9	13238
85	30.0	1	26578
90	135.0	1	8853
90	30.0	2	20961
81	505.0	1	23333
80	313.48	3	5899
95	46.0	1	19560
88	40.0	7	9319
84	259.99	1	1831
85	40.0	2	10342
81	49.0	1	23409
76	102.46	1	18437
80	285.0	1	4825
83	455.0	1	20808
93	60.72	1	27402
93	153.16	2	18135
76	246.0	1	9205
87	53.99	1	20232
87	390.0	1	16735
95	54.0	1	7534
91	352.65	2	11586
94	35.0	1	16905
90	30.0	7	1276
79	81.25	1	15215
72	183.0	1	13590
86	180.0	2	16372
86	30.0	1	13591
86	542.5	2	25227
93	130.0	1	21703
79	195.0	2	9498
89	110.0	2	8664
393	330.0	3	9449
398	108.88	1	15202
402	159.22	1	2261
399	83.75	2	12608
390	142.0	1	20486
404	990.24	3	4585
394	210.0	2	17486
390	30.0	1	21933
390	180.0	1	13975
403	313.78	2	17246
403	100.0	3	19040
403	89.32	1	907
403	255.3	1	23056
406	273.72	2	5623
406	90.0	6	1889
402	205.89	1	205
395	39.36	2	9563
404	120.0	1	6150
394	270.0	2	2680
397	42.5	1	22743
401	390.0	1	9423
406	1146.0	2	2284
395	372.96	1	27339
406	170.0	2	23476
403	286.44	1	25453
398	31.5	1	8039
384	140.0	2	3999
395	35.0	1	8996
405	110.0	1	4646
400	182.08	1	767
405	45.0	2	17287
404	30.02	2	25093
404	30.0	1	20478
403	142.0	2	2127
401	59.62	1	6733
393	30.0	1	6132
392	77.5	1	10960
397	83.9	5	16439
397	177.72	1	8079
282	37.5	1	26199
280	30.0	6	14709
282	605.0	2	20911
275	304.28	1	14980
277	810.42	2	27195
274	100.0	1	27507
284	90.0	1	13197
284	336.0	2	24791
274	50.0	1	19428
277	339.0	2	2837
277	52.02	2	14438
277	52.44	1	22487
266	138.0	2	4630
268	120.0	3	26869
283	134.04	1	12918
287	50.0	5	11011
270	80.0	1	8039
284	125.54	1	6693
277	60.0	3	5936
278	480.0	1	13116
274	60.0	1	12606
273	60.0	1	1227
275	67.5	1	16700
281	74.74	1	7123
279	105.0	2	11864
279	130.0	1	26806
277	210.0	1	1754
267	128.9	1	2985
287	281.58	3	13865
91	58.71	1	9830
82	40.09	1	13920
85	205.0	2	20745
94	52.84	2	20960
84	40.0	1	10518
84	30.0	1	776
82	37.0	1	14160
82	210.0	1	3047
95	85.64	1	16418
75	1101.6	1	14762
80	52.5	1	12521
93	177.12	1	15767
86	180.0	1	9520
85	65.0	3	10327
82	200.14	2	16736
931	30.0	1	23379
932	30.0	7	26517
935	237.0	2	26408
923	830.0	2	27682
916	132.81	1	6389
914	518.43	3	10318
919	70.0	1	18869
932	270.0	2	17433
919	132.74	1	21807
925	173.31	1	16006
918	39.0	1	4829
933	90.0	1	15323
919	546.08	5	2405
919	156.3	1	21460
919	35.11	1	12159
929	142.5	1	6487
924	293.04	6	15366
919	100.0	1	12533
933	90.0	1	528
927	168.0	1	16954
922	90.0	1	22624
915	150.0	2	11586
912	555.0	1	25824
929	496.02	1	19544
922	228.23	7	5993
287	296.91	1	15820
283	97.2	2	5357
274	100.0	1	5569
279	348.84	1	10821
271	135.0	1	7899
279	30.0	2	7525
287	82.88	2	20164
286	30.0	1	17869
278	120.0	1	1187
275	96.66	2	14877
287	483.12	2	20818
281	330.0	1	13083
277	455.0	1	16486
278	72.29	1	11761
270	240.0	2	18894
79	69.98	2	22328
91	476.0	1	16577
92	240.0	2	18683
87	129.0	2	6235
88	129.0	1	3110
81	424.54	2	16788
84	30.0	1	20080
89	255.0	2	8336
279	70.0	3	5534
272	30.0	1	8769
272	60.0	1	9420
270	95.0	1	8039
279	30.33	3	21960
287	36.76	1	22818
283	50.0	2	16549
283	30.0	1	336
283	395.49	3	13657
282	75.0	1	23885
283	33.0	11	6271
274	100.0	1	27154
266	330.0	1	24782
285	30.0	2	21850
278	393.03	1	12856
267	30.03	6	14099
285	90.0	1	24226
270	957.52	2	2677
287	51.64	3	717
275	72.0	1	25494
282	51.0	1	3483
265	1005.7	3	7306
283	42.5	1	19886
274	80.0	1	671
271	1057.5	1	2852
279	80.0	2	23545
279	111.76	1	23612
283	30.0	7	18671
266	96.0	1	20700
283	294.8	2	11868
279	41.2	1	22163
279	155.0	1	5613
275	30.0	1	18903
275	39.77	1	7933
285	90.52	1	18269
279	80.94	1	4871
274	1474.94	1	25210
276	30.0	2	19004
276	105.0	1	6802
274	170.0	7	18127
276	270.0	2	21811
270	183.0	1	1180
272	272.37	1	14856
272	210.0	1	26648
276	240.0	1	1804
282	30.0	2	15994
92	49.3	1	26918
94	1915.65	1	17111
87	60.0	1	21982
90	74.0	2	2570
86	40.0	1	2743
278	107.5	2	180
279	30.0	2	16821
282	31.8	1	11363
273	205.0	1	3940
285	30.0	7	25692
276	593.42	2	7358
273	80.0	2	11700
275	55.0	1	8141
284	135.0	2	13675
274	76.5	1	20321
287	240.0	2	12069
284	288.72	1	18726
274	80.0	2	9939
286	47.05	5	83
283	45.0	1	16282
273	96.0	1	15147
273	77.97	1	25834
282	915.44	7	6845
271	300.0	7	10058
286	135.0	3	257
284	142.5	1	27467
270	455.0	2	26820
285	144.96	2	20601
273	73.72	1	13237
284	30.0	1	10571
285	755.0	1	22513
284	70.0	1	2225
279	437.17	3	11111
268	90.0	1	25004
924	75.0	1	41
933	30.0	3	10284
926	312.96	7	26459
927	171.24	1	3745
914	377.76	2	12427
927	145.04	1	1375
930	482.0	1	858
931	230.0	1	18108
925	52.5	3	14066
918	30.0	3	26293
918	90.0	1	5982
920	225.0	2	5653
275	34.08	1	18041
281	286.6	2	2989
271	315.0	2	2250
264	237.0	1	21127
282	30.0	1	5719
282	134.1	5	16973
264	190.0	1	26508
277	41.98	1	14130
278	90.29	7	19955
280	265.58	2	4527
265	66.48	1	19674
271	326.77	1	6939
279	105.0	2	27291
82	269.08	1	21016
85	300.72	1	20585
83	761.88	7	1899
81	60.48	1	8496
93	157.75	1	13264
95	42.95	3	15676
92	892.82	2	24944
92	117.5	1	10972
92	114.0	2	18683
79	30.0	1	2661
78	96.0	1	20930
88	183.0	2	6584
85	117.4	2	21970
81	30.0	1	11637
270	90.0	1	15457
274	833.62	1	14120
273	63.68	2	5333
277	36.0	1	20332
266	164.34	2	4389
286	30.0	1	24188
284	33.0	1	6919
279	250.0	3	20383
287	40.1	1	21458
284	62.55	1	20323
284	142.5	2	25270
265	370.89	1	25179
267	70.0	1	7887
276	270.0	1	27684
384	245.59	1	25009
385	345.48	2	11372
384	120.0	1	17663
398	71.52	3	11707
398	70.0	1	11731
387	257.12	1	10579
406	300.0	1	20931
401	32.0	1	6101
392	205.0	1	8072
394	30.0	1	22778
405	30.0	1	27404
402	60.0	1	5429
402	32.46	1	11518
385	155.0	5	7536
88	1485.0	1	11405
88	35.1	2	17703
79	67.5	2	2044
94	457.5	1	24998
84	290.43	2	5333
80	261.86	1	8074
87	255.0	1	26717
94	352.88	2	12539
88	165.0	1	25264
82	33.95	2	14760
87	100.0	1	15444
79	30.0	1	3933
72	120.0	1	25385
95	38.95	1	20348
89	30.0	3	3026
89	170.0	1	23833
83	30.0	1	2015
79	30.0	1	8222
85	50.0	3	14373
80	30.0	1	10754
89	42.25	1	223
86	30.03	6	18475
82	205.0	2	11603
82	111.3	1	2985
86	60.0	2	21957
77	180.0	1	23924
93	86.2	1	5395
95	150.0	1	19459
79	540.0	3	27534
89	1920.24	1	4275
85	100.0	3	22447
81	96.0	1	2232
83	47.28	1	16989
83	107.28	1	25493
87	150.36	1	19120
78	45.1	2	5074
80	46.86	1	20178
78	30.0	1	21646
80	180.0	1	1648
915	165.0	1	17088
930	366.52	1	24253
932	151.8	2	23057
920	180.0	1	594
920	345.8	2	21012
933	95.43	1	19413
926	180.0	3	11222
924	43.9	2	4376
924	83.06	7	26192
928	1450.45	3	14090
932	44.05	1	18414
932	105.0	1	12129
921	30.0	1	5504
922	30.0	7	19328
935	50.0	1	959
933	91.88	1	6335
933	90.0	1	14688
934	130.0	1	14416
925	120.0	1	26866
928	30.0	2	9567
928	108.51	8	26083
928	116.6	3	5092
923	184.32	1	8643
610	138.0	1	10345
616	30.0	3	17049
616	229.56	7	6250
614	657.48	7	7499
619	207.38	1	14355
610	285.34	3	5605
617	184.05	1	1371
623	105.09	1	542
607	360.0	1	148
623	63.72	1	9545
613	300.0	1	8853
611	123.52	3	717
397	92.5	1	4791
405	70.0	1	16936
406	45.0	2	26216
390	30.0	1	23075
385	80.0	1	14582
388	57.24	9	17378
402	60.0	2	13882
407	251.66	2	22786
405	80.92	2	26562
391	150.0	2	7706
384	31.5	1	16060
403	105.0	7	13501
403	80.0	2	3507
398	132.62	7	25433
398	30.0	2	26654
394	80.0	2	9939
400	83.76	3	17623
386	370.0	3	1833
392	42.5	1	19647
402	155.0	2	12547
402	98.34	1	1321
402	87.93	7	26440
402	321.62	2	17173
404	195.0	1	21904
387	79.5	1	438
399	81.82	1	13237
404	67.5	2	6678
399	446.76	2	10914
403	119.61	1	7440
394	30.0	1	985
391	92.18	1	4318
407	110.0	2	6589
390	174.82	2	27065
397	66.0	7	5402
407	91.95	2	10410
390	131.39	1	11629
387	30.0	1	27296
395	162.62	1	23694
398	85.9	1	11825
397	40.1	1	13388
395	132.07	1	27397
389	150.0	1	17324
407	33.0	2	16764
387	83.76	1	10258
389	217.75	2	22112
388	205.0	1	17411
388	157.22	3	27604
406	93.02	7	8841
90	94.14	3	16814
72	198.78	1	22063
95	40.92	1	1892
79	162.0	1	21196
82	100.0	2	1774
86	270.0	1	5354
83	50.0	2	12828
82	240.0	2	17315
87	120.0	1	23515
89	75.68	1	6808
89	255.68	1	18311
89	170.0	5	24852
84	30.0	2	15203
80	267.88	1	3140
279	613.53	1	19051
276	36.2	2	20870
265	291.42	2	11177
285	50.0	1	16141
284	107.5	1	4846
277	42.42	1	14658
284	90.0	1	25336
280	30.0	1	6106
280	183.49	3	5936
275	56.25	1	27560
283	55.84	1	6139
264	140.0	2	16821
277	131.28	7	27085
277	30.0	1	19426
277	30.0	1	14145
269	218.68	1	16369
274	36.6	1	3413
264	234.0	7	11268
274	118.56	1	1650
273	155.0	1	5510
287	120.0	1	23954
272	78.0	1	27075
264	155.0	2	22661
287	472.76	1	1948
274	267.28	1	1099
282	120.0	7	21268
287	175.83	7	26913
607	66.18	1	20877
601	322.11	1	24762
622	82.5	1	17719
617	162.0	1	3480
607	270.0	2	581
606	129.0	1	19558
601	231.05	1	19920
607	165.0	2	16960
618	52.98	3	9947
600	387.28	1	24526
609	135.0	7	21039
270	240.0	1	7008
282	30.0	1	9710
276	90.0	2	17319
270	102.0	3	6332
274	715.92	1	9536
284	132.0	2	1093
264	90.0	2	14003
269	104.07	1	14999
285	50.2	2	26219
281	420.0	2	15730
276	241.54	3	5998
286	372.96	2	4176
265	315.0	1	7457
279	260.0	1	13702
279	306.02	1	7017
90	80.0	1	1227
81	95.0	2	16372
80	67.75	1	6715
79	62.5	5	6883
84	343.72	1	7305
84	255.0	1	26091
77	360.0	2	11724
81	715.92	2	9424
91	42.5	2	11256
85	30.0	7	21039
85	31.18	1	27403
83	101.07	1	17662
77	233.58	1	19295
73	30.0	3	4713
95	58.82	3	20773
84	608.25	2	9165
81	67.5	1	22772
82	92.07	1	20451
80	687.48	1	488
95	105.0	3	16680
86	30.0	7	404
78	87.07	1	26467
90	33.68	3	10284
87	30.0	2	21779
84	30.0	1	22216
90	210.0	1	11297
90	126.12	1	1652
91	82.1	2	16368
90	110.0	1	10190
79	41.4	1	8382
82	420.0	1	20350
82	487.28	2	22115
617	130.0	1	11683
603	150.0	1	8162
608	30.0	1	25027
608	124.82	1	13383
623	105.32	1	20612
603	150.0	3	3298
618	30.0	3	15419
614	506.7	7	6548
615	121.22	1	10847
617	94.88	1	16610
616	30.0	1	23471
616	105.0	1	5637
610	156.24	1	11305
609	101.2	3	19102
608	170.0	9	1354
614	240.28	1	4727
619	119.85	1	7187
619	563.94	1	2585
604	82.0	1	22713
617	313.5	2	13982
72	317.23	2	16335
90	360.0	2	15166
93	55.01	1	17556
93	60.0	1	18474
89	70.0	1	18630
86	43.8	3	6033
88	64.68	7	25608
82	125.68	1	2880
89	395.7	1	12249
87	185.08	1	18859
95	48.0	1	20871
72	138.64	1	13198
80	33.0	1	2590
81	270.0	1	3722
81	372.96	7	21957
95	84.24	1	17540
89	72.0	2	10442
88	38.7	2	15031
928	50.55	7	9087
919	260.0	1	24322
930	46.6	1	17240
923	50.0	1	17930
920	90.0	2	6896
920	86.1	3	27621
923	35.0	1	20299
934	270.0	1	9232
934	180.0	2	26147
928	548.34	2	8664
922	31.0	2	7278
94	97.5	1	16816
90	180.0	1	4635
85	221.65	2	15258
81	110.0	1	7899
94	108.85	1	5013
89	330.0	2	26216
73	105.0	1	18821
73	96.0	1	6279
91	185.38	1	23224
91	30.0	1	24322
91	80.0	5	3145
74	300.0	1	6994
80	30.0	1	14251
93	30.02	2	11270
89	94.4	1	2566
273	110.88	1	7312
264	605.34	1	24222
277	30.0	7	17725
282	174.0	2	5485
281	30.0	2	23856
283	127.5	2	20371
278	135.0	2	770
279	570.68	1	14121
274	130.0	1	7836
273	130.0	1	19945
276	35.28	1	2823
264	372.0	1	6188
275	45.15	2	15021
284	30.0	1	17161
274	215.0	7	20474
264	463.92	2	6127
287	74.0	1	8557
281	125.0	1	13605
281	126.1	1	19714
284	487.28	1	3276
284	180.0	1	2442
276	130.0	1	18094
271	330.0	1	17512
285	205.0	2	6607
277	732.0	3	4585
278	295.28	1	21197
274	165.0	1	25466
275	217.55	2	16310
276	30.0	2	2997
270	86.0	2	23246
285	173.57	1	7974
283	60.01	1	19337
283	60.0	2	26753
271	502.58	7	26604
282	30.0	7	9813
282	132.0	2	9352
274	90.0	2	16213
275	205.0	1	23577
277	195.0	1	3144
285	60.0	1	22562
82	50.0	1	15495
93	240.0	1	18378
72	100.5	2	21756
72	370.0	2	27089
79	135.0	1	5395
85	605.0	1	22204
83	232.0	1	2645
93	129.0	1	23799
92	75.0	3	11044
78	313.22	1	14341
85	113.02	1	17976
81	90.96	1	15596
79	280.0	2	12897
80	91.06	3	24446
87	192.75	1	15051
78	226.7	1	12882
89	40.0	1	611
79	276.0	2	27470
90	104.27	2	21970
85	30.0	2	27057
93	60.0	1	17719
89	41.01	3	22476
94	90.0	2	3087
90	70.83	2	10044
284	305.0	2	16372
278	75.0	2	3272
281	60.0	7	18743
281	60.0	1	25552
266	105.0	2	4376
272	130.0	1	12873
266	105.82	7	18741
280	116.01	1	15638
282	195.42	1	10262
276	318.0	1	8175
281	30.0	1	22045
278	50.64	1	19872
287	30.0	1	24175
269	103.6	1	11425
264	110.0	1	14350
931	41.12	1	18792
931	42.0	1	3558
923	565.71	2	26252
923	130.62	1	14341
932	80.0	2	13625
932	70.0	1	17096
927	60.0	2	10986
917	1001.34	1	1589
925	30.86	1	3709
922	190.0	1	4534
934	86.62	1	11358
919	245.95	1	12635
924	135.0	7	12605
912	90.0	1	3545
930	91.66	1	1652
930	30.0	1	648
920	277.78	1	24740
926	505.0	1	3723
283	204.18	7	12892
281	183.0	2	1832
269	55.0	2	9064
274	310.0	1	12959
283	261.28	1	6788
277	257.34	2	15473
278	30.0	1	5272
287	60.0	1	12301
279	32.96	2	5655
273	105.0	2	8961
270	40.92	2	14377
272	359.7	1	13801
283	183.0	1	2117
278	30.0	2	681
285	333.45	1	23970
285	63.81	1	18793
287	32.0	2	17896
283	515.8	7	23528
275	45.0	1	11503
275	425.91	1	21479
275	129.0	2	21803
277	215.67	1	3383
933	61.5	1	14609
933	51.42	1	21810
933	430.24	1	14315
928	291.03	2	26009
935	71.9	1	9975
913	102.0	1	25077
924	240.0	1	20110
933	30.0	1	17962
923	625.98	2	14298
920	32.78	1	9784
913	210.0	1	17362
918	158.7	3	14170
928	120.0	1	12377
932	390.02	2	17785
927	75.0	2	11762
927	76.11	2	23910
915	195.0	1	10187
283	247.02	1	12571
271	180.0	1	10802
279	37.72	14	12351
279	40.0	1	25195
277	113.82	1	11358
271	190.0	1	25833
272	60.02	2	3254
277	69.42	1	6106
283	60.0	1	4271
278	424.14	2	18600
275	76.77	1	9520
270	206.8	1	7319
279	330.0	1	13761
275	75.0	2	11270
284	50.0	1	6391
274	155.0	1	25958
273	60.0	1	12802
276	30.0	1	7908
274	70.0	1	20402
270	334.38	3	16433
264	370.0	1	19987
285	45.0	1	22487
273	41.0	3	19757
276	52.05	1	22528
283	82.0	7	1229
273	105.0	1	26398
284	30.0	1	27162
274	214.92	1	11772
274	55.47	1	4282
275	271.41	1	795
275	437.58	3	24204
272	102.0	2	5455
607	228.0	2	3044
616	165.0	3	16091
611	151.0	1	3117
610	120.0	1	27306
610	170.0	1	19018
605	120.0	1	1113
607	117.5	1	20478
609	600.0	1	24468
621	30.0	1	19097
602	285.0	1	4610
617	180.45	7	16099
606	30.0	1	15402
622	121.44	1	19869
607	30.0	1	7258
607	107.22	1	19870
609	115.0	7	14383
609	135.0	1	12568
623	45.0	1	17189
600	435.57	1	8760
616	45.0	1	20047
608	305.0	1	694
613	70.0	1	11895
277	327.05	1	27523
277	31.7	1	16379
280	170.0	1	15088
280	83.76	2	18057
269	91.28	1	18756
266	170.0	1	27307
284	153.28	2	27365
278	170.65	2	24462
265	74.16	6	2688
271	150.0	2	3118
271	90.0	2	27025
282	419.88	2	14745
275	90.0	1	26045
279	48.55	1	11077
279	180.2	1	19301
275	90.0	3	15900
272	90.0	1	775
85	37.5	1	26426
95	90.0	1	6184
72	195.0	5	24377
75	30.0	1	8147
95	455.0	1	3699
73	840.0	7	19978
82	117.5	1	22713
93	146.72	7	2718
87	73.02	2	859
79	120.0	2	10086
72	183.0	1	21587
79	60.0	1	21091
94	135.0	2	6359
78	60.0	1	3392
92	262.92	1	6800
90	470.0	1	18378
80	50.9	1	24019
94	30.0	1	22084
94	225.34	2	4034
74	246.0	2	18737
86	100.0	2	1980
86	75.0	1	18515
86	715.92	7	20848
72	205.0	2	27415
90	239.62	5	14225
93	45.0	2	8032
92	90.68	1	18671
80	300.0	1	1102
82	120.0	1	15444
85	300.0	1	20379
93	37.65	1	27542
93	30.0	2	22167
91	162.0	1	12917
95	45.0	1	18880
87	107.5	5	21800
79	165.0	2	10896
94	380.0	1	444
72	90.0	1	19175
87	182.02	2	6235
72	165.0	1	7992
77	90.0	1	2575
77	300.0	2	17371
80	117.84	5	2405
74	676.11	2	27250
72	30.0	5	16978
87	210.0	7	15542
82	309.1	1	26713
88	51.86	3	17840
95	51.2	7	10143
89	60.0	3	11694
90	501.08	1	23486
